package_name,class_name,method_name,type,Harmony API Package Name,Harmony API Class Name,Harmony API Methods,Harmony API Type
android.telephony,CellIdentityCdma,getSystemId,class,,,,
android.telephony,CellIdentityCdma,hashCode,class,,,,
android.telephony,CellIdentityCdma,toString,class,,,,
android.telephony,CellIdentityCdma,writeToParcel,class,,,,
android.media,Session2Token,describeContents,class,,,,
android.media,Session2Token,equals,class,,,,
android.media,Session2Token,getExtras,class,,,,
android.media,Session2Token,getPackageName,class,,,,
android.media,Session2Token,getServiceName,class,,,,
android.media,Session2Token,getType,class,,,,
android.media,Session2Token,getUid,class,,,,
android.media,Session2Token,hashCode,class,,,,
android.media,Session2Token,toString,class,,,,
android.media,Session2Token,writeToParcel,class,,,,
java.nio.channels,AsynchronousChannel,close,interface,,,,
java.security.spec,DSAPublicKeySpec,getG,class,,,,
java.security.spec,DSAPublicKeySpec,getP,class,,,,
java.security.spec,DSAPublicKeySpec,getQ,class,,,,
java.security.spec,DSAPublicKeySpec,getY,class,,,,
java.util.concurrent,CancellationException,,class,,,,
android.inputmethodservice,Keyboard,getHeight,class,,,,
android.inputmethodservice,Keyboard,getKeys,class,,,,
android.inputmethodservice,Keyboard,getMinWidth,class,,,,
android.inputmethodservice,Keyboard,getModifierKeys,class,,,,
android.inputmethodservice,Keyboard,getNearestKeys,class,,,,
android.inputmethodservice,Keyboard,getShiftKeyIndex,class,,,,
android.inputmethodservice,Keyboard,isShifted,class,,,,
android.inputmethodservice,Keyboard,setShifted,class,,,,
android.os,FileUriExposedException,,class,,,,
android.media,MediaRouter$UserRouteInfo,getRemoteControlClient,class,,,,
android.media,MediaRouter$UserRouteInfo,requestSetVolume,class,,,,
android.media,MediaRouter$UserRouteInfo,requestUpdateVolume,class,,,,
android.media,MediaRouter$UserRouteInfo,setDescription,class,,,,
android.media,MediaRouter$UserRouteInfo,setIconDrawable,class,,,,
android.media,MediaRouter$UserRouteInfo,setIconResource,class,,,,
android.media,MediaRouter$UserRouteInfo,setName,class,,,,
android.media,MediaRouter$UserRouteInfo,setName,class,,,,
android.media,MediaRouter$UserRouteInfo,setPlaybackStream,class,,,,
android.media,MediaRouter$UserRouteInfo,setPlaybackType,class,,,,
android.media,MediaRouter$UserRouteInfo,setRemoteControlClient,class,,,,
android.media,MediaRouter$UserRouteInfo,setStatus,class,,,,
android.media,MediaRouter$UserRouteInfo,setVolume,class,,,,
android.media,MediaRouter$UserRouteInfo,setVolumeCallback,class,,,,
android.media,MediaRouter$UserRouteInfo,setVolumeHandling,class,,,,
android.media,MediaRouter$UserRouteInfo,setVolumeMax,class,,,,
android.telephony.gsm,SmsMessage$MessageClass,valueOf,enum,,,,
android.telephony.gsm,SmsMessage$MessageClass,values,enum,,,,
android.bluetooth,BluetoothHealthCallback,onHealthAppConfigurationStatusChange,class,,,,
android.bluetooth,BluetoothHealthCallback,onHealthChannelStateChange,class,,,,
android.os.health,HealthStats,getDataType,class,,,,
android.os.health,HealthStats,getMeasurement,class,,,,
android.os.health,HealthStats,getMeasurementKeyAt,class,,,,
android.os.health,HealthStats,getMeasurementKeyCount,class,,,,
android.os.health,HealthStats,getMeasurements,class,,,,
android.os.health,HealthStats,getMeasurementsKeyAt,class,,,,
android.os.health,HealthStats,getMeasurementsKeyCount,class,,,,
android.os.health,HealthStats,getStats,class,,,,
android.os.health,HealthStats,getStatsKeyAt,class,,,,
android.os.health,HealthStats,getStatsKeyCount,class,,,,
android.os.health,HealthStats,getTimer,class,,,,
android.os.health,HealthStats,getTimerCount,class,,,,
android.os.health,HealthStats,getTimerKeyAt,class,,,,
android.os.health,HealthStats,getTimerKeyCount,class,,,,
android.os.health,HealthStats,getTimerTime,class,,,,
android.os.health,HealthStats,getTimers,class,,,,
android.os.health,HealthStats,getTimersKeyAt,class,,,,
android.os.health,HealthStats,getTimersKeyCount,class,,,,
android.os.health,HealthStats,hasMeasurement,class,,,,
android.os.health,HealthStats,hasMeasurements,class,,,,
android.os.health,HealthStats,hasStats,class,,,,
android.os.health,HealthStats,hasTimer,class,,,,
android.os.health,HealthStats,hasTimers,class,,,,
android.sax,StartElementListener,start,interface,,,,
java.lang.invoke,CallSite,dynamicInvoker,class,,,,
java.lang.invoke,CallSite,getTarget,class,,,,
java.lang.invoke,CallSite,setTarget,class,,,,
java.lang.invoke,CallSite,type,class,,,,
android.text.style,ImageSpan,getDrawable,class,,,,
android.text.style,ImageSpan,getSource,class,,,,
android.net,NetworkRequest$Builder,addCapability,class,,,,
android.net,NetworkRequest$Builder,addTransportType,class,,,,
android.net,NetworkRequest$Builder,build,class,,,,
android.net,NetworkRequest$Builder,clearCapabilities,class,,,,
android.net,NetworkRequest$Builder,removeCapability,class,,,,
android.net,NetworkRequest$Builder,removeTransportType,class,,,,
android.net,NetworkRequest$Builder,setNetworkSpecifier,class,,,,
android.net,NetworkRequest$Builder,setNetworkSpecifier,class,,,,
android.os,ParcelFileDescriptor$AutoCloseInputStream,close,class,,,,
android.os,ParcelFileDescriptor$AutoCloseInputStream,read,class,,,,
android.os,ParcelFileDescriptor$AutoCloseInputStream,read,class,,,,
android.os,ParcelFileDescriptor$AutoCloseInputStream,read,class,,,,
java.net,Socket,setSocketImplFactory,class,,,,
java.net,Socket,bind,class,,,,
java.net,Socket,close,class,,,,
java.net,Socket,connect,class,,,,
java.net,Socket,connect,class,,,,
java.net,Socket,getChannel,class,,,,
java.net,Socket,getInetAddress,class,,,,
java.net,Socket,getInputStream,class,,,,
java.net,Socket,getKeepAlive,class,,,,
java.net,Socket,getLocalAddress,class,,,,
java.net,Socket,getLocalPort,class,,,,
java.net,Socket,getLocalSocketAddress,class,,,,
java.net,Socket,getOOBInline,class,,,,
java.net,Socket,getOutputStream,class,,,,
java.net,Socket,getPort,class,,,,
java.net,Socket,getReceiveBufferSize,class,,,,
java.net,Socket,getRemoteSocketAddress,class,,,,
java.net,Socket,getReuseAddress,class,,,,
java.net,Socket,getSendBufferSize,class,,,,
java.net,Socket,getSoLinger,class,,,,
java.net,Socket,getSoTimeout,class,,,,
java.net,Socket,getTcpNoDelay,class,,,,
java.net,Socket,getTrafficClass,class,,,,
java.net,Socket,isBound,class,,,,
java.net,Socket,isClosed,class,,,,
java.net,Socket,isConnected,class,,,,
java.net,Socket,isInputShutdown,class,,,,
java.net,Socket,isOutputShutdown,class,,,,
java.net,Socket,sendUrgentData,class,,,,
java.net,Socket,setKeepAlive,class,,,,
java.net,Socket,setOOBInline,class,,,,
java.net,Socket,setPerformancePreferences,class,,,,
java.net,Socket,setReceiveBufferSize,class,,,,
java.net,Socket,setReuseAddress,class,,,,
java.net,Socket,setSendBufferSize,class,,,,
java.net,Socket,setSoLinger,class,,,,
java.net,Socket,setSoTimeout,class,,,,
java.net,Socket,setTcpNoDelay,class,,,,
java.net,Socket,setTrafficClass,class,,,,
java.net,Socket,shutdownInput,class,,,,
java.net,Socket,shutdownOutput,class,,,,
java.net,Socket,toString,class,,,,
android.bluetooth,BluetoothGattService,addCharacteristic,class,,,,
android.bluetooth,BluetoothGattService,addService,class,,,,
android.bluetooth,BluetoothGattService,describeContents,class,,,,
android.bluetooth,BluetoothGattService,getCharacteristic,class,,,,
android.bluetooth,BluetoothGattService,getCharacteristics,class,,,,
android.bluetooth,BluetoothGattService,getIncludedServices,class,,,,
android.bluetooth,BluetoothGattService,getInstanceId,class,,,,
android.bluetooth,BluetoothGattService,getType,class,,,,
android.bluetooth,BluetoothGattService,getUuid,class,,,,
android.bluetooth,BluetoothGattService,writeToParcel,class,,,,
android.hardware,SensorEventListener2,onFlushCompleted,interface,,,,
android.renderscript,Allocation$OnBufferAvailableListener,onBufferAvailable,interface,,,,
javax.crypto,SecretKeyFactorySpi,,class,,,,
java.nio,BufferOverflowException,,class,,,,
java.lang,StringIndexOutOfBoundsException,,class,,,,
java.time.chrono,Chronology,from,interface,,,,
java.time.chrono,Chronology,getAvailableChronologies,interface,,,,
java.time.chrono,Chronology,of,interface,,,,
java.time.chrono,Chronology,ofLocale,interface,,,,
java.time.chrono,Chronology,compareTo,interface,,,,
java.time.chrono,Chronology,compareTo,interface,,,,
java.time.chrono,Chronology,date,interface,,,,
java.time.chrono,Chronology,date,interface,,,,
java.time.chrono,Chronology,date,interface,,,,
java.time.chrono,Chronology,dateEpochDay,interface,,,,
java.time.chrono,Chronology,dateNow,interface,,,,
java.time.chrono,Chronology,dateNow,interface,,,,
java.time.chrono,Chronology,dateNow,interface,,,,
java.time.chrono,Chronology,dateYearDay,interface,,,,
java.time.chrono,Chronology,dateYearDay,interface,,,,
java.time.chrono,Chronology,equals,interface,,,,
java.time.chrono,Chronology,eraOf,interface,,,,
java.time.chrono,Chronology,eras,interface,,,,
java.time.chrono,Chronology,getCalendarType,interface,,,,
java.time.chrono,Chronology,getDisplayName,interface,,,,
java.time.chrono,Chronology,getId,interface,,,,
java.time.chrono,Chronology,hashCode,interface,,,,
java.time.chrono,Chronology,isLeapYear,interface,,,,
java.time.chrono,Chronology,localDateTime,interface,,,,
java.time.chrono,Chronology,period,interface,,,,
java.time.chrono,Chronology,prolepticYear,interface,,,,
java.time.chrono,Chronology,range,interface,,,,
java.time.chrono,Chronology,resolveDate,interface,,,,
java.time.chrono,Chronology,toString,interface,,,,
java.time.chrono,Chronology,zonedDateTime,interface,,,,
java.time.chrono,Chronology,zonedDateTime,interface,,,,
android.net.wifi.p2p,WifiP2pManager$ActionListener,onFailure,interface,,,,
android.net.wifi.p2p,WifiP2pManager$ActionListener,onSuccess,interface,,,,
android.provider,CalendarContract$ExtendedPropertiesColumns,,interface,,,,
android.service.controls,Control$StatefulBuilder,build,class,,,,
android.service.controls,Control$StatefulBuilder,setAppIntent,class,,,,
android.service.controls,Control$StatefulBuilder,setControlId,class,,,,
android.service.controls,Control$StatefulBuilder,setControlTemplate,class,,,,
android.service.controls,Control$StatefulBuilder,setCustomColor,class,,,,
android.service.controls,Control$StatefulBuilder,setCustomIcon,class,,,,
android.service.controls,Control$StatefulBuilder,setDeviceType,class,,,,
android.service.controls,Control$StatefulBuilder,setStatus,class,,,,
android.service.controls,Control$StatefulBuilder,setStatusText,class,,,,
android.service.controls,Control$StatefulBuilder,setStructure,class,,,,
android.service.controls,Control$StatefulBuilder,setSubtitle,class,,,,
android.service.controls,Control$StatefulBuilder,setTitle,class,,,,
android.service.controls,Control$StatefulBuilder,setZone,class,,,,
android.widget,CursorTreeAdapter,changeCursor,class,,,,
android.widget,CursorTreeAdapter,convertToString,class,,,,
android.widget,CursorTreeAdapter,getChild,class,,,,
android.widget,CursorTreeAdapter,getChild,class,,,,
android.widget,CursorTreeAdapter,getChildId,class,,,,
android.widget,CursorTreeAdapter,getChildView,class,,,,
android.widget,CursorTreeAdapter,getChildrenCount,class,,,,
android.widget,CursorTreeAdapter,getCursor,class,,,,
android.widget,CursorTreeAdapter,getFilter,class,,,,
android.widget,CursorTreeAdapter,getFilterQueryProvider,class,,,,
android.widget,CursorTreeAdapter,getGroup,class,,,,
android.widget,CursorTreeAdapter,getGroup,class,,,,
android.widget,CursorTreeAdapter,getGroupCount,class,,,,
android.widget,CursorTreeAdapter,getGroupId,class,,,,
android.widget,CursorTreeAdapter,getGroupView,class,,,,
android.widget,CursorTreeAdapter,hasStableIds,class,,,,
android.widget,CursorTreeAdapter,isChildSelectable,class,,,,
android.widget,CursorTreeAdapter,notifyDataSetChanged,class,,,,
android.widget,CursorTreeAdapter,notifyDataSetChanged,class,,,,
android.widget,CursorTreeAdapter,notifyDataSetInvalidated,class,,,,
android.widget,CursorTreeAdapter,onGroupCollapsed,class,,,,
android.widget,CursorTreeAdapter,runQueryOnBackgroundThread,class,,,,
android.widget,CursorTreeAdapter,setChildrenCursor,class,,,,
android.widget,CursorTreeAdapter,setFilterQueryProvider,class,,,,
android.widget,CursorTreeAdapter,setGroupCursor,class,,,,
android.service.autofill,FillCallback,onFailure,class,,,,
android.service.autofill,FillCallback,onSuccess,class,,,,
java.nio.channels,InterruptibleChannel,close,interface,,,,
android.graphics,Camera,applyToCanvas,class,,,,
android.graphics,Camera,dotWithNormal,class,,,,
android.graphics,Camera,getLocationX,class,,,,
android.graphics,Camera,getLocationY,class,,,,
android.graphics,Camera,getLocationZ,class,,,,
android.graphics,Camera,getMatrix,class,,,,
android.graphics,Camera,restore,class,,,,
android.graphics,Camera,rotate,class,,,,
android.graphics,Camera,rotateX,class,,,,
android.graphics,Camera,rotateY,class,,,,
android.graphics,Camera,rotateZ,class,,,,
android.graphics,Camera,save,class,,,,
android.graphics,Camera,setLocation,class,,,,
android.graphics,Camera,translate,class,,,,
android.view,ViewTreeObserver$OnGlobalLayoutListener,onGlobalLayout,interface,,,,
android.view.inputmethod,InputMethodSession,appPrivateCommand,interface,,,,
android.view.inputmethod,InputMethodSession,dispatchGenericMotionEvent,interface,,,,
android.view.inputmethod,InputMethodSession,dispatchKeyEvent,interface,,,,
android.view.inputmethod,InputMethodSession,dispatchTrackballEvent,interface,,,,
android.view.inputmethod,InputMethodSession,displayCompletions,interface,,,,
android.view.inputmethod,InputMethodSession,finishInput,interface,,,,
android.view.inputmethod,InputMethodSession,toggleSoftInput,interface,,,,
android.view.inputmethod,InputMethodSession,updateCursor,interface,,,,
android.view.inputmethod,InputMethodSession,updateCursorAnchorInfo,interface,,,,
android.view.inputmethod,InputMethodSession,updateExtractedText,interface,,,,
android.view.inputmethod,InputMethodSession,updateSelection,interface,,,,
android.view.inputmethod,InputMethodSession,viewClicked,interface,,,,
android.view,VerifiedMotionEvent,describeContents,class,,,,
android.view,VerifiedMotionEvent,equals,class,,,,
android.view,VerifiedMotionEvent,getActionMasked,class,,,,
android.view,VerifiedMotionEvent,getButtonState,class,,,,
android.view,VerifiedMotionEvent,getDownTimeNanos,class,,,,
android.view,VerifiedMotionEvent,getFlag,class,,,,
android.view,VerifiedMotionEvent,getMetaState,class,,,,
